3:25:05 PM,587,49.0608,165.959,33.7722,-0.262435,-0.909108,-0.323498,81.0001,139.621,91.7756,50.1101,142.064,83.5286,50.1101,142.064,83.5286,5.11261,140.471,81.6482,-22.9282,129.997,87.5845,-36.2434,137.406,82.1818,55.4889,162.885,80.5026,20.9448,181.718,24.0439,2.57382,207.538,-0.915447,-9.17473,219.164,-16.7775,-16.2615,222.494,-26.4655,65.1206,162.715,73.2234,40.1885,179.841,15.3969,32.0376,209.85,-18.0942,25.4965,225.134,-39.5813,20.5359,229.878,-51.6829,74.3784,159.318,67.4604,60.1712,173.451,12.4016,62.919,197.819,-21.3384,63.002,211.115,-43.7102,61.0818,215.411,-56.3866,83.3548,150.273,63.3832,77.9956,164.072,11.2042,90.4243,178.186,-15.292,96.8993,185.139,-30.6431,99.8809,187.527,-42.2543,0,76.1545,0,-0.281033,0,526,CarLevel2,10/11/2018"
3:25:05 PM,617,49.7061,166.24,32.6059,-0.256044,-0.913079,-0.317378,81.7091,140.732,90.9741,50.7969,142.75,82.5349,50.7969,142.75,82.5349,5.89664,140.064,80.2564,-22.1206,129.754,86.4408,-35.4597,136.395,80.2234,56.0985,163.497,79.3609,21.533,181.704,22.7,3.15368,207.281,-2.3985,-8.66917,218.465,-18.4473,-15.7957,221.231,-28.241,65.7386,163.405,72.1168,40.7995,179.955,14.1171,32.8316,209.963,-19.3546,26.322,225.078,-40.9198,21.3244,229.538,-53.0824,75.0345,160.036,66.423,60.8354,173.682,11.232,64.1789,198.359,-22.0914,64.4313,211.466,-44.4479,62.4917,215.325,-57.187,83.9585,150.964,62.4399,78.6052,164.354,10.1469,91.0997,178.883,-15.9059,97.0419,185.072,-31.6023,99.6857,186.877,-43.2894,0,76.1545,0,-0.273396,0,526,CarLevel2,10/11/2018"
3:25:05 PM,647,50.4886,165.902,30.6732,-0.258122,-0.912096,-0.318517,81.9604,140.499,89.4026,52.0397,142.237,81.1133,52.0397,142.237,81.1133,7.19343,140.921,79.1056,-20.143,131.335,87.8996,-35.7198,133.686,85.4804,56.6652,163.314,77.2845,22.4003,181.657,20.4673,3.94156,206.813,-5.03604,-8.01855,217.809,-21.1461,-15.2852,220.578,-30.8541,66.3833,163.151,70.095,41.7461,179.801,11.9793,33.9997,209.584,-21.9094,27.6722,224.816,-43.5765,22.7952,229.666,-55.7195,75.6779,159.593,64.5682,61.76,173.297,9.30682,65.0824,197.442,-24.319,65.4284,210.346,-46.7303,63.7228,214.404,-59.4113,84.6295,150.478,60.6577,79.5461,163.893,8.33233,92.0391,178.058,-17.9061,97.8214,183.802,-33.8094,100.109,185.026,-45.6286,0,76.1545,0,-0.275787,0,526,CarLevel2,10/11/2018"
3:25:05 PM,676,50.9745,164.956,29.4919,-0.269403,-0.909601,-0.316303,82.1607,139.266,88.2484,53.2835,140.912,80.971,53.2835,140.912,80.971,8.54521,140.872,79.8309,-19.3113,133.461,88.497,-34.9618,132.967,90.3956,57.3014,162.626,75.8331,22.9925,181.278,19.1271,4.439,206.174,-6.75307,-7.49908,217.395,-22.8768,-14.737,220.729,-32.5128,67.0577,162.244,68.609,42.3538,179.096,10.5658,34.7098,208.625,-23.8621,28.6512,224.049,-45.7014,24.1514,229.549,-57.8559,76.2962,158.515,63.058,62.2929,172.308,7.82818,65.0678,195.8,-26.7425,65.4717,208.876,-49.4469,64.2069,213.709,-62.1313,85.181,149.18,59.3005,80.0225,162.59,6.9704,92.1198,176.079,-19.8946,97.9047,181.62,-35.9584,100.47,182.976,-47.7536,0,68.6508,0,-0.287946,0,526,CarLevel2,10/11/2018"
3:25:05 PM,706,51.4434,163.602,28.7383,-0.266536,-0.913746,-0.306639,82.7913,138.359,87.5737,54.4802,139.92,80.5883,54.4802,139.92,80.5883,9.8084,140.325,80.0872,-18.4016,134.112,88.2418,-33.9378,132.291,89.838,58.1062,161.761,75.0056,23.3318,179.738,18.3495,4.58462,204.047,-7.90688,-7.42046,214.94,-24.1814,-14.6667,218.153,-33.8432,67.8097,161.359,67.7618,42.6429,177.575,9.72249,34.7756,206.371,-25.2249,28.6796,221.41,-47.3049,24.2967,226.887,-59.5127,77.0056,157.615,62.1275,62.5752,170.852,6.86008,64.3929,193.407,-28.5542,64.723,206.443,-51.4242,63.42,211.06,-64.2581,85.9624,148.246,58.4424,80.3986,161.173,6.02172,91.8543,173.973,-21.521,97.3059,179.237,-37.8545,99.5783,180.398,-49.7618,0,69.6338,0,-0.283821,0,526,CarLevel2,10/11/2018"
3:25:05 PM,735,52.1922,162.273,28.3093,-0.232859,-0.93364,-0.272199,84.4704,139.857,87.6593,56.0846,140.714,79.9814,56.0846,140.714,79.9814,11.3756,139.536,79.98,-17.6625,133.507,84.4145,-33.2172,131.399,85.4543,59.7185,161.948,74.8014,23.3687,176.586,18.1504,3.7287,199.762,-8.02298,-8.78054,209.71,-24.1971,-16.3124,211.952,-33.7437,69.2055,161.84,67.4794,42.509,175.068,9.34571,33.5274,202.384,-25.8364,26.8259,216.373,-47.9475,22.0573,220.857,-60.1385,78.3988,158.387,61.6266,62.5968,169.174,6.18509,63.4272,191.1,-29.3825,62.9863,203.04,-52.6008,61.521,206.768,-65.5697,87.767,149.394,57.8896,80.881,160.329,5.15844,91.3916,172.816,-22.9457,96.0959,177.853,-39.6174,97.2866,178.349,-51.7399,0,70.9818,0,-0.244423,0,526,CarLevel2,10/11/2018"
3:25:05 PM,765,52.9441,161.219,28.0788,-0.213919,-0.943058,-0.254716,85.3939,139.757,87.4673,56.9021,140.613,79.3231,56.9021,140.613,79.3231,12.1554,139.641,77.8393,-17.1242,133.191,79.7292,-32.7808,134.501,78.3982,61.0696,161.571,74.7501,23.7428,174.45,18.2893,3.56465,197.352,-7.4378,-9.26334,206.843,-23.4354,-16.9583,208.238,-32.904,70.4031,161.654,67.3369,42.7448,173.325,9.30347,33.1443,200.045,-25.693,26.0496,213.409,-47.7165,20.9298,216.873,-59.8895,79.5707,158.43,61.2894,62.8933,167.957,5.85994,63.1476,189.965,-29.4249,62.1103,201.141,-52.786,60.3079,203.934,-65.8215,89.0562,149.646,57.4585,81.3207,159.573,4.63351,91.2171,172.163,-23.5658,95.3766,177.001,-40.3662,95.7539,176.716,-52.5056,0,73.51,0,-0.22306,0,526,CarLevel2,10/11/2018"
3:25:05 PM,796,53.4542,160.129,27.3848,-0.209506,-0.942796,-0.259312,85.7546,138.167,86.545,56.9996,138.983,78.7839,56.9996,138.983,78.7839,12.2857,138.255,75.2199,-17.6757,135.026,77.2007,-31.5717,138.447,70.2834,61.8609,160.109,74.0867,24.2033,173.101,17.8531,3.94189,196.1,-7.49929,-9.02241,205.062,-23.5174,-16.7085,205.425,-32.9892,71.1128,160.415,66.6548,43.1258,172.264,8.79897,33.4036,198.996,-25.8441,25.9793,211.838,-47.8391,20.4754,214.253,-59.9585,80.2535,157.339,60.4958,63.2735,167.093,5.1841,63.3725,189.262,-29.745,61.83,199.749,-53.1793,59.4489,201.417,-66.1914,89.7036,148.656,56.4801,81.6765,158.849,3.73667,91.483,171.668,-24.2916,95.2467,176.204,-41.1797,94.818,175.01,-53.2117,0.0885093,74.6364,0,-0.218664,0,526,CarLevel2,10/11/2018"
3:25:05 PM,824,53.8209,159.131,26.6432,-0.206403,-0.941819,-0.265283,86.2525,136.915,85.6366,57.3026,137.487,77.9745,57.3026,137.487,77.9745,12.59,137.883,74.246,-17.5424,135.808,74.7657,-31.1721,140.318,67.9467,62.3689,158.798,73.3493,24.5052,172.03,17.2922,4.24963,195.063,-8.0205,-8.72951,203.78,-24.1465,-16.3451,203.648,-33.6682,71.5821,159.206,65.8797,43.3912,171.344,8.16731,33.5988,198.216,-26.3423,26.0001,210.858,-48.3877,20.3829,212.962,-60.5084,80.7251,156.223,59.6716,63.5586,166.293,4.46089,63.6949,188.532,-30.3725,61.9007,198.657,-53.9033,59.1888,199.772,-66.8832,90.1638,147.595,55.5633,81.9568,158.121,2.90134,91.8257,170.912,-25.0654,95.4213,175.162,-42.0213,94.6487,173.471,-53.9529,0.133312,65.3602,0,-0.215743,0,526,CarLevel2,10/11/2018"
3:25:05 PM,854,54.2794,158.98,25.9294,-0.206675,-0.940485,-0.269766,86.8488,136.645,84.8613,57.8356,137.044,77.1544,57.8356,137.044,77.1544,13.0983,137.74,73.8644,-17.0612,136.06,74.0023,-30.674,141.196,67.6052,62.8549,158.446,72.6205,24.9438,171.959,16.6463,4.70633,194.883,-8.83504,-8.26853,203.442,-25.0804,-15.8496,203.101,-34.6363,72.0651,158.869,65.1249,43.8274,171.296,7.48261,33.9628,198.191,-27.0969,26.2413,210.701,-49.2478,20.5931,212.807,-61.3947,81.2194,155.904,58.9257,64.0098,166.249,3.7672,64.1714,188.273,-31.2096,62.2416,198.068,-54.8724,59.38,198.921,-67.8403,90.6258,147.268,54.7971,82.3794,158.056,2.18355,92.246,170.552,-25.8745,95.7286,174.438,-42.9058,94.7884,172.332,-54.7389,0.156748,64.5293,0,-0.216315,0,526,CarLevel2,10/11/2018"
